Day,street1,street2,street3,street4,street5
03-02-2023,17340,82270,12940,20170,52380
04-02-2023,25980,123010,21720,139140,62940
05-02-2023,29220,128330,32960,61480,48260
06-02-2023,7450,79430,41460,13160,55580
07-02-2023,10520,121320,34190,120740,57800
08-02-2023,29260,131980,31060,102600,55720
09-02-2023,11820,91180,14680,134520,61880
10-02-2023,20680,115640,10580,869869,48120
11-02-2023,23940,119230,57610,440,54160
12-02-2023,23330,158320,40740,0,55400á¹‡
13-02-2023,21590,131390,103940,1510203,54380
14-02-2023,25340,81870,88620,1564604,64380
15-02-2023,22270,119000,91430,1372510,47020
16-02-2023,15710,114380,91620,1397300,54260
17-02-2023,11870,59930,120900,1230580,54380
18-02-2023,23560,134540,56270,7580,58480
19-02-2023,22890,141930,24510,1506200,58620
20-02-2023,27120,122180,23050,1536050,45420
21-02-2023,30750,118560,28450,1381012,50760
22-02-2023,20460,110970,46680,1446301,49160
23-02-2023,17470,111160,31580,1475105,52330
24-02-2023,10640,69770,52230,3380,63180
25-02-2023,21490,127800,45650,0,48280
26-02-2023,16470,120790,20910,1612300,57400
27-02-2023,21840,100740,14110,1446066,60040
28-02-2023,32950,115120,32390,1408762,58900
01-03-2023,25050,114470,24700,1394610,65800
02-03-2023,17420,88450,23230,1256060,49500
03-03-2023,11400,71250,23430,920,55400
04-03-2023,22230,138160,15480,1510740,58360
05-03-2023,22400,135180,57110,1518320,52340
06-03-2023,17780,117880,23160,1416822,56160
09-03-2023,29190,119290,22200,1492040,42420
10-03-2023,24360,120480,22110,1361717,57340
11-03-2023,27120,156900,13550,5580,58800
12-03-2023,42200,151400,20680,0,41790
13-03-2023,7420,118860,26830,1605634,63100
14-03-2023,25930,134820,37250,1705775,50900
15-03-2023,35470,135590,45720,1478400,57500
16-03-2023,11740,57970,21600,1587000,58440
17-03-2023,32830,147900,20290,1450200,54340
18-03-2023,34760,192000,22440,9540,62500
19-03-2023,7300,98370,21160,0,48220
20-03-2023,21390,125300,39020,1612600,52860
21-03-2023,24330,117640,33490,1570040,58000
22-03-2023,30060,143620,23670,1458820,55600
23-03-2023,32760,160250,57640,1412861,64520
24-03-2023,30310,129790,40260,1308730,52540
25-03-2023,17980,128490,31280,7460,57500
26-03-2023,12360,75120,21110,0,57080
27-03-2023,19970,119690,12320,1333120,53960
28-03-2023,24880,125030,39490,1353000,61600
29-03-2023,32840,142350,42860,1263780,50320
30-03-2023,23340,120500,15270,1315080,57880
31-03-2023,23580,100290,34280,1317820,61640
01-04-2023,13570,117930,22790,13120,66180
02-04-2023,7470,67940,27990,0,74600
03-04-2023,24290,127240,25450,1529880,51280
04-04-2023,33100,134770,17890,1592480,62360
05-04-2023,29940,126670,26940,1452271,67260
06-04-2023,30020,131650,14200,335120,68220
07-04-2023,22590,109100,20120,1217705,65280
08-04-2023,15700,81640,32450,1301108,50960
09-04-2023,26990,159880,27270,0,59680
10-04-2023,37440,139150,33300,2060025,64960
11-04-2023,21330,78220,28080,2028175,60040
12-04-2023,24420,115350,14490,1753280,70620
13-04-2023,18020,115320,14410,1773620,53100
14-04-2023,30020,77330,14080,1603000,63100
15-04-2023,31170,145270,44990,13690,66060
16-04-2023,34820,173880,47130,0,65840
17-04-2023,24110,169830,44310,1644593,77280
18-04-2023,30190,129610,16640,1696280,53440
19-04-2023,27770,113320,15910,1465780,62270
20-04-2023,27160,140450,16940,1596977,65420
21-04-2023,24740,132440,52120,1445210,60060
22-04-2023,13850,120750,33450,6200,69620
23-04-2023,6580,74930,50160,0,53380
24-04-2023,28260,124140,100320,1612838,57780
25-04-2023,22660,131950,22090,1846050,56540
26-04-2023,28270,141250,26270,1472680,66380
27-04-2023,26820,118300,26460,1556480,67120
28-04-2023,26250,115250,28460,1719925,50580
29-04-2023,19170,113010,17800,6540,55160
30-04-2023,8920,79350,47710,0,66460
01-05-2023,26270,135860,43270,1481140,62300
02-05-2023,30050,142450,32910,1564895,77140
03-05-2023,28410,137820,23830,1373840,57080
04-05-2023,29450,129800,7210,1408320,65660
05-05-2023,22790,130080,20150,1167688,68280
06-05-2023,20560,122570,51930,0,64960
07-05-2023,35210,119360,77140,1440220,74020
08-05-2023,14470,4440,32090,1503233,53220
09-05-2023,11380,71920,26110,1489894,64200
10-05-2023,24370,131110,16520,1616870,66980
11-05-2023,36350,137260,23090,1470680,65780
12-05-2023,8200,68030,25080,0,79480
13-05-2023,41000,137830,26830,1892964,56020
14-05-2023,24010,79940,25910,1760295,64920
15-05-2023,13120,159890,25760,1754280,70820
16-05-2023,25290,149370,27800,1752896,68860
17-05-2023,16600,106600,16820,1428875,78620
18-05-2023,34750,170260,15720,23300,56220
19-05-2023,8940,81620,24780,0,65120
20-05-2023,3810,83430,23440,1906150,70340
21-05-2023,10750,70040,14800,1795922,63220
22-05-2023,19090,92590,50050,1642094,76960
23-05-2023,31020,113760,51240,1749428,56540
24-05-2023,31470,127610,16410,1465414,63320
25-05-2023,33350,122660,25320,14860,65560
26-05-2023,30740,128180,15450,0,60360
27-05-2023,23160,124960,23670,1263105,72800
28-05-2023,8110,66770,15710,1522108,55400
29-05-2023,26720,106920,16700,1488230,60980
30-05-2023,14320,145370,7430,1387519,63640
31-05-2023,33520,149100,23050,1324805,61540
01-06-2023,34100,133670,64760,5180,71640
02-06-2023,41100,168120,32280,0,55160
03-06-2023,28350,125750,69220,1568510,61680
04-06-2023,5570,81900,15890,1556130,62280
05-06-2023,29830,129540,45390,1276205,55240
06-06-2023,28590,135600,35600,1399366,73700
07-06-2023,10280,101740,24360,1291425,54160
08-06-2023,26560,130470,27260,5980,59680
09-06-2023,23800,127890,26680,0,60780
10-06-2023,11480,94030,42090,1448608,59200
11-06-2023,36710,126280,32230,1336955,67640
12-06-2023,31880,154360,49790,1284793,60340
13-06-2023,9740,86220,40370,1355400,67560
14-06-2023,28260,183700,22960,1211000,71280
15-06-2023,27110,146950,24640,8140,61620
16-06-2023,29740,138420,25140,0,71040
17-06-2023,27620,179370,24710,1529423,55570
18-06-2023,11680,80620,7600,1623746,59320
19-06-2023,24510,131720,24450,1287575,64160
20-06-2023,29740,139860,39560,1422157,58500
21-06-2023,25230,126240,49120,1227388,65860
22-06-2023,30690,125180,38090,3420,49000
23-06-2023,26930,123380,47740,0,56300
24-06-2023,18030,113010,20170,1482640,56440
25-06-2023,4870,77320,46840,1426534,57380
26-06-2023,29960,121170,56040,1289410,66320
27-06-2023,32310,110700,34840,1517260,50480
28-06-2023,30250,128630,43180,1025432,58860
29-06-2023,31680,129100,30300,12300,60760
30-06-2023,23510,106180,42810,0,57740
01-07-2023,28700,100240,82120,1343500,58580
02-07-2023,7690,81440,64780,1517068,50940
03-07-2023,30070,140060,49050,1423907,52840
